OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_poverty
554,15000US230050020021,1772,201,128,36.4,42143.0,0.04035874439461883,0.08409090899535124,0.007954545445506198,42143.0,0.15384615365527773,0.14164546213600893,0.7282273003531641,0.14311270116689762
555,15000US230050017001,1133,252,83,36.6,85865.0,0.0,0.050185873512665666,0.0,85865.0,0.17221134995653356,0.039190897548431226,0.8588490761576014,0.0594059405405887
556,15000US230050018001,1335,103,375,47.7,50000.0,0.030864197530864196,0.03014416771933923,0.0,50000.0,0.4594594588385683,0.05802968953032431,0.60146103847284,0.05767790257851842
557,15000US230050018002,1278,202,239,45.0,81806.0,0.0,0.13880596994208064,0.04626865664736021,81806.0,0.2755632577546564,0.0,0.7247956396686688,0.007042253515616389
558,15000US230050018003,1277,207,135,36.7,52441.0,0.028169014084507043,0.019713261613417094,0.019713261613417094,52441.0,0.19012797040195983,0.04314994601601948,0.8458029189363111,0.010180109623977987
559,15000US230050019001,903,87,267,53.7,43571.0,0.0,0.09698996639299337,0.0,43571.0,0.4518518510150892,0.0,0.5854545447449035,0.032115171614490394
560,15000US230050042005,263,24,101,59.6,57500.0,0.20161290322580644,0.6623931609777924,0.6282051268628096,57500.0,0.4810126551834642,0.03623188379542113,0.5679012322308591,0.11787072198528242
561,15000US230050024003,401,83,77,49.2,37857.0,0.0,0.7254290160289719,0.7098283920283488,37857.0,0.27272727117768597,0.009302325538128719,0.663580244865493,0.27930174493939713
562,15000US230050019002,1343,193,160,38.2,79583.0,0.0,0.13712374559009408,0.0,79583.0,0.18992248025208822,0.04833141536440574,0.7433704014171338,0.1392405062254352
563,15000US230050019004,686,182,39,34.9,72778.0,0.0,0.0,0.0,72778.0,0.1807692300739645,0.01973684206198061,0.8201438834170074,0.11370262374095827
564,15000US230050019003,1126,267,132,40.2,59792.0,0.0498812351543943,0.06321839068348967,0.0,59792.0,0.2413087929625587,0.02967359046042494,0.7747126427876866,0.010657193596219187
565,15000US230050020012,857,170,153,41.1,73077.0,0.0,0.0,0.0,73077.0,0.3527607351142309,0.103999999792,0.7215007204595949,0.05250875139730601
566,15000US230050020011,2740,700,566,43.9,51840.0,0.043593130779392336,0.14005123813829953,0.0,51840.0,0.3108242300786254,0.03849518806780823,0.5491958370155177,0.17429022075146286
567,15000US230050020022,560,124,99,46.5,97857.0,0.04824561403508772,0.07279693458698493,0.0,97857.0,0.2975206599276006,0.11214953236090489,0.7197309400902894,0.012681159397316741
568,15000US230050021014,1709,276,263,39.8,71667.0,0.0319693094629156,0.035629453639394945,0.0,71667.0,0.26108374352083286,0.03130434779886578,0.7823129246378823,0.013458162660352158
569,15000US230050021012,1365,332,189,46.1,68816.0,0.033542976939203356,0.051693404542436,0.051693404542436,68816.0,0.2518796987746622,0.018041237090153046,0.7306967978053702,0.0
570,15000US230050021013,1250,236,146,41.0,31667.0,0.0,0.0,0.0,31667.0,0.2668810285098376,0.1627906973832009,0.5448343074611751,0.2759999997792
571,15000US230050021021,2073,433,196,38.3,63563.0,0.05018587360594796,0.026159334094935392,0.013079667047467696,63563.0,0.1965811963411707,0.02657555047336708,0.7612716758605366,0.09020742880356612
572,15000US230050022001,2854,559,516,43.2,58690.0,0.0,0.020373514413944385,0.0,58690.0,0.24090121296282388,0.02431610940771057,0.7197754746460383,0.04958677684087649
573,15000US230050022002,2201,329,534,43.5,41833.0,0.0334075723830735,0.03432137282814245,0.0,41833.0,0.3764135699705867,0.04263877711774836,0.6437079230224195,0.19363636354834712
574,15000US230050023001,1513,299,279,37.8,54010.0,0.0,0.08943089416352701,0.0,54010.0,0.23214285672831633,0.06593406585356036,0.6256684487198866,0.30647481992339937
575,15000US230050023002,1887,268,274,43.5,46622.0,0.012711864406779662,0.027105517882763292,0.0,46622.0,0.26865671615059034,0.03265306119783423,0.7464960385457062,0.08373078956877011
576,15000US230050024001,919,108,219,55.3,70089.0,0.01358695652173913,0.5482546195603135,0.5441478433838318,70089.0,0.39318181728822316,0.038617886100370154,0.589221556180573,0.07616974964508189
577,15000US230050115004,1442,346,203,42.9,61875.0,0.049800796812749,0.08513931875365431,0.004643962841108417,61875.0,0.27580372203755715,0.04197530859015394,0.7180851057463784,0.08504606655914523
578,15000US230050120003,1575,373,154,42.2,65700.0,0.02155887230514096,0.28075709749657507,0.24290220794647507,65700.0,0.17690058453669505,0.033003300293725744,0.7046511622444565,0.06730158725885613
579,15000US230050120001,1599,348,311,46.5,69375.0,0.009487666034155597,0.4716821635911393,0.41842772576633325,69375.0,0.3359999994624,0.06962785105686933,0.6467391299326559,0.12695434638714548
580,15000US230050120002,1272,277,166,37.2,82569.0,0.02806122448979592,0.3316892720940946,0.27990135600505384,82569.0,0.21771217672008825,0.0660954711553299,0.7729422887673204,0.07996832931118897
581,15000US230050165002,1057,156,262,50.9,47143.0,0.1357142857142857,0.5234449755756507,0.48612440144868474,47143.0,0.42971887463911873,0.044483985685971554,0.622369877494607,0.09555345307894658
582,15000US230050165001,552,83,112,45.0,55357.0,0.07317073170731707,0.38133333231644445,0.35733333238044446,55357.0,0.34482758472057073,0.040880503016099044,0.6737288121319305,0.08333333318236714
583,15000US230050030003,1489,545,112,34.7,41538.0,0.07610993657505286,0.05486725654005795,0.05486725654005795,41538.0,0.1666666663545568,0.03129074311435366,0.8124999991393008,0.07723304225840628
584,15000US230050030004,2860,880,116,28.2,39592.0,,0.024432809751803827,0.0,39592.0,0.09123434696669556,0.05515898763454965,0.7541142300318905,0.32830882340871
585,15000US230050030001,1457,217,420,49.9,60000.0,0.01971326164874552,0.06304079102219927,0.0,60000.0,0.4762532975247318,0.05006257816012193,0.6062215473397408,0.038461538435122566
586,15000US230050030002,788,108,216,52.6,48214.0,0.0,0.0,0.0,48214.0,0.5972972956829803,0.08602150514510348,0.5470588227249135,0.06218274103783916
587,15000US230050031002,1812,294,288,38.1,58477.0,0.039783001808318265,0.0,0.0,58477.0,0.2190860212109059,0.03133640550107243,0.7100785335667025,0.056831228440395384
588,15000US230050031001,489,111,77,34.0,46797.0,0.29411764705882354,0.0,0.0,46797.0,0.36018957175265603,0.06810035817885177,0.7135549853873274,0.16768916121126962
589,15000US230050031003,747,209,66,33.3,29674.0,0.047619047619047616,0.08428245994468687,0.0,29674.0,0.13184079569193832,0.018367346901291128,0.8781361991431251,0.17269076282102977
590,15000US230050031004,762,227,185,37.6,24375.0,0.0,0.0,0.0,24375.0,0.5233644843508894,0.04230769214497042,0.4844036688359566,0.3661417318029636
591,15000US230050032001,1628,305,204,44.3,60811.0,0.08506616257088846,0.04218362277644712,0.0,60811.0,0.29922279753986686,0.03980582520407201,0.7779456187477751,0.05325077396083543
592,15000US230050032003,594,34,174,49.9,39464.0,0.1016949152542373,0.08955223861502722,0.01918976541750583,39464.0,0.4683840738445338,0.05232558124323959,0.6142857131887756,0.15656565630207803
593,15000US230050032002,661,97,70,47.4,71892.0,0.08,0.06484641616093373,0.06484641616093373,71892.0,0.23357664148329693,0.06278026891753304,0.7770034829668929,0.06656580927902297
594,15000US230050033002,1650,407,178,33.3,42083.0,0.043583535108958835,0.0,0.0,42083.0,0.3435980545484634,0.03546099287187336,0.7569018399103513,0.14285714276879583
595,15000US230050033001,1513,307,139,39.7,63963.0,0.022271714922048998,0.055737704826659504,0.055737704826659504,63963.0,0.1718749997016059,0.05011135851880695,0.7323151119515151,0.05221414405008979
596,15000US230050034003,640,97,160,51.9,56875.0,0.030821917808219176,0.031746031645250694,0.0,56875.0,0.47868852302069337,0.050991501271978754,0.6383363460427914,0.028124999956054688
597,15000US230050034004,627,156,111,45.6,52813.0,0.0,0.11143694981983299,0.0,52813.0,0.3003300320121121,0.0,0.6834677405575247,0.06858054215537393
598,15000US230050034001,698,102,122,51.8,81638.0,0.02413793103448276,0.0,0.0,81638.0,0.2933333323555556,0.028634361170408896,0.7430441886365889,0.03779069761949026
599,15000US230050034002,811,135,96,38.0,59600.0,0.0,0.0,0.0,59600.0,0.1966666660111111,0.01861252111909895,0.8219749640862657,0.007398273727005827
600,15000US230050150001,1050,257,89,39.8,44167.0,0.30601092896174864,0.206751054416137,0.05696202519628265,44167.0,0.335106382087483,0.12068965494120756,0.6641975300442006,0.1295238094004535
601,15000US230050160003,924,187,278,47.2,43625.0,0.212,0.41919999932928,0.38719999938048,43625.0,0.4903581253709143,0.0,0.4938941648658152,0.21040974506045432
602,15000US230050160002,1072,225,154,45.6,47961.0,0.0,0.2879499213021128,0.2879499213021128,47961.0,0.39780219692790725,0.12199036898556923,0.652356020259313,0.02314368368067147
603,15000US230050160001,1171,131,411,55.5,31518.0,0.10465116279069768,0.6119402981103567,0.5476963007477635,31518.0,0.5418060191608595,0.0,0.5836538455926404,0.24338172481350834
604,15000US230050165003,1526,283,165,41.8,55000.0,0.19595959595959597,0.10277324616187072,0.07993474701478834,55000.0,0.2927272721950413,0.04529616719477797,0.6731821730467692,0.11271297502443448
605,15000US230050160005,1109,156,282,52.3,40000.0,0.1585014409221902,0.3642564797213418,0.2578444744094891,40000.0,0.4442060076304592,0.15991902801635824,0.5156576195034889,0.14727954958041317
606,15000US230050160004,912,191,208,41.9,21159.0,0.21717171717171718,0.27187499957519534,0.0,21159.0,0.37982832536517525,0.022267206432657477,0.6730245222438358,0.286498353143251
607,15000US230050111004,1417,491,11,24.1,40391.0,,0.0,0.0,40391.0,0.061784896883787424,0.0,0.7008639301286567,0.04066265057179017
608,15000US230050111002,766,154,168,53.6,86250.0,0.10196078431372549,0.12121212092957548,0.12121212092957548,86250.0,0.23872678981770082,0.08292682906603213,0.6356589137431645,0.02088772843226145
609,15000US230050112014,753,70,34,48.1,49083.0,0.5360501567398119,0.0,0.0,49083.0,0.19943019886202223,0.11047619026575964,0.7499999989285714,0.10624169972610664
610,15000US230050111003,1028,421,195,33.2,51995.0,0.0,0.0,0.0,51995.0,0.42671009632993456,0.04100227781092875,0.7080645149869927,0.009727626449681297
611,15000US230050034005,1858,623,145,39.9,97375.0,0.0,0.0,0.0,97375.0,0.21587301553036028,0.03259726600147501,0.7682437844681285,0.0
612,15000US230050035001,1072,239,162,46.1,83750.0,0.0,0.01843317968102954,0.0,83750.0,0.2723004688443651,0.03225806446136152,0.6880841113456961,0.0433962263741545
613,15000US230050035002,1804,216,439,43.9,44460.0,0.0,0.17305976790984853,0.07493309538364576,44460.0,0.3128371086161412,0.054613935918442616,0.6507352937189121,0.1038485032963662
614,15000US230050035003,958,171,57,34.5,60938.0,0.0,0.04987531159632092,0.0,60938.0,0.09711286063749905,0.024963289243813084,0.8695652163110991,0.12566560157011117
615,15000US230050170021,2319,517,139,27.3,80066.0,0.06700167504187604,0.17427385868011913,0.15214384487946908,80066.0,0.2060301504086597,0.06438791727791103,0.6895248376406453,0.033608815408479986
616,15000US230050170012,2838,628,332,43.6,62404.0,0.12041392285983067,0.18913043464555765,0.11739130426275991,62404.0,0.31367292197169533,0.09209778277879603,0.7786561261402477,0.00880902043382346
617,15000US230050170023,89,0,33,64.1,36184.0,0.06521739130434782,0.9159049343402104,0.9122486272170958,36184.0,0.9999999782608701,0.0,0.022471909859866183,0.0
618,15000US230050026002,1973,300,275,45.6,65417.0,0.042953020134228186,0.013544018043404042,0.0,65417.0,0.28718535436248815,0.06487341767019507,0.7293710324700686,0.021794221985912708
619,15000US230050026001,2109,520,437,38.5,58371.0,0.08507223113964688,0.048507462626234496,0.03358208951047004,58371.0,0.39607843085479943,0.08839778997385102,0.6589805821244049,0.0363462457980171
620,15000US230050027001,1583,455,126,35.0,42168.0,0.06829268292682927,0.06861499355957434,0.0,42168.0,0.30968622058705836,0.11284046677971406,0.6361386133365192,0.3015665794376197
621,15000US230050027003,1372,264,276,48.9,70230.0,0.04009433962264151,0.12426900566627339,0.043859649058684724,70230.0,0.45242070041332105,0.05352112668518151,0.6311111105501234,0.1129737608506022
622,15000US230050028002,1394,357,120,31.2,46623.0,0.038869257950530034,0.16244411302169282,0.0,46623.0,0.16192170789693647,0.04236200251301412,0.7043399631967993,0.11979913908192313
623,15000US230050112016,1663,250,237,48.0,82794.0,0.04780114722753346,0.13725490176855057,0.10504201665960503,82794.0,0.2873376618712051,0.05098493620975094,0.5916159563275077,0.07449856728187781
624,15000US230050112015,935,143,269,55.5,82614.0,0.255050505050505,0.34937888144506385,0.25621117972638013,82614.0,0.3961813833026697,0.06976744171296524,0.5897755603618758,0.10480349333536737
625,15000US230050113002,1054,250,146,44.3,88681.0,0.06084656084656084,0.0,0.0,88681.0,0.31325301129336625,0.021885521848677574,0.713450291563216,0.021113243741733928
626,15000US230050113001,1353,411,127,33.4,69036.0,0.015748031496062992,0.09960937480545044,0.0,69036.0,0.2060737522644821,0.0816326529571012,0.7951318450353633,0.03252032517921631
627,15000US230050111001,1802,255,351,49.6,39405.0,0.82421875,0.014364640868105369,0.0,39405.0,0.4540358739304531,0.07706766910050031,0.6807421620724617,0.061598224161155256
628,15000US230050112012,764,149,154,48.2,87500.0,0.043137254901960784,0.0,0.0,87500.0,0.2808988756154526,0.1535508634288851,0.7764530539844217,0.06413612557050245
629,15000US230050027002,1153,296,146,36.1,49318.0,0.022284122562674095,0.071999999856,0.0,49318.0,0.1961206892324985,0.052710843294110174,0.7469066358302513,0.13896218105632172
630,15000US230050028001,1346,241,320,48.7,38403.0,0.049429657794676805,0.10406091357352676,0.0,38403.0,0.42634560846126685,0.11255411239169681,0.6015624994778103,0.10867924520099678
631,15000US230050029004,1594,221,379,50.8,50966.0,0.4494556765163297,0.0,0.0,50966.0,0.34795763941307467,0.024526198411899444,0.6361702123147729,0.10792349719404132
632,15000US230050029005,1864,426,303,38.7,35875.0,0.06434782608695652,0.0,0.0,35875.0,0.38760631787654154,0.01126126124857966,0.6165980791381357,0.17113733896398212
633,15000US230050029003,639,76,85,46.0,44063.0,0.07567567567567568,0.0,0.0,44063.0,0.294314380286574,0.026315789410727777,0.7206896539298454,0.051643192407444145
634,15000US230050029002,1491,382,139,40.3,50046.0,0.0,0.0,0.0,50046.0,0.46353322453236107,0.12356321821327124,0.6275924250427479,0.312541917966102
635,15000US230050029001,892,280,136,34.9,21479.0,0.11428571428571428,0.0,0.0,21479.0,0.4521384919508381,0.04391891877054419,0.4836601299286599,0.38901345247868446
636,15000US230050048016,1456,417,92,32.3,64423.0,0.027522935779816515,0.0,0.0,64423.0,0.15728476795151528,0.043870967685327784,0.693202146070481,0.2197802196292718
637,15000US230050112013,1407,326,527,49.2,77639.0,0.0,0.1881067958882199,0.0436893203353285,77639.0,0.5979073234709905,0.09683794447265229,0.4729965152674246,0.11524695768414676
638,15000US230050112011,856,124,160,49.8,57813.0,0.02768166089965398,0.0,0.0,57813.0,0.30588235222145327,0.025974025925836686,0.7196261672635165,0.044392523312625554
639,15000US230050112021,1499,154,257,44.4,77500.0,0.0,0.11396011379777761,0.0,77500.0,0.28135048186278055,0.04570791522217624,0.664244185563776,0.13744427924409786
640,15000US230050112023,1083,251,258,45.1,32367.0,0.10975609756097561,0.0,0.0,32367.0,0.46137786960046373,0.1436950144520601,0.7725752499748325,0.10531400956008308
641,15000US230050112024,1185,155,169,37.0,25633.0,0.0,0.18749999975585938,0.0,25633.0,0.3157051276991905,0.04597701141875696,0.6855225305028546,0.1778975739641531
642,15000US230050048012,1027,315,50,35.0,76716.0,0.05474452554744526,0.29253111972503915,0.2697095430089014,76716.0,0.1583577707966048,0.021538461505325443,0.8207070696708244,0.07497565718113372
643,15000US230050048011,1110,294,22,34.8,83472.0,0.0,0.2140287765934734,0.18345323708012007,83472.0,0.05034324931271568,0.0,0.891172913069924,0.06576576570651732
644,15000US230050048013,1791,481,268,34.4,58287.0,0.0,0.08121212111368228,0.08121212111368228,58287.0,0.29023746663557065,0.008333333324652777,0.7289293844123542,0.04904789379743341
645,15000US230050048014,1099,271,217,40.2,59946.0,0.0,0.02114164900392886,0.0,59946.0,0.35853131672023475,0.019503546064710026,0.6535341823249894,0.04918032782406163
646,15000US230050048023,1637,267,213,45.1,46181.0,0.14098360655737704,0.20986358844715258,0.08919202509003984,46181.0,0.33731739663038857,0.054401582537683894,0.7294372289109399,0.07452657295386281
647,15000US230270420006,1758,402,351,44.4,43214.0,0.22568093385214008,0.2102040814181591,0.11632653049354436,43214.0,0.36821705378783326,0.09937238483329248,0.68530465900695,0.13481228661273476
648,15000US230270430002,865,149,260,53.0,29023.0,0.2541436464088398,0.13636363611570249,0.0,29023.0,0.5873684198160665,0.18684210477146815,0.5226960102851499,0.212716762759865
649,15000US230270430005,1281,308,265,43.0,28594.0,0.40632054176072235,0.03212851399170981,0.0,28594.0,0.5228215756787934,0.08426073118559502,0.6464542644949083,0.14999999988281248
650,15000US230270430004,1625,279,506,53.2,46429.0,0.09433962264150944,0.155858930425644,0.04095563135272397,46429.0,0.452830188068962,0.04508196715152737,0.5323636359764627,0.11749680707694966
651,15000US230270430001,1592,376,282,40.8,32460.0,0.4088291746641075,0.17942583710594995,0.028708133936951992,32460.0,0.3556851306768438,0.059125963934285396,0.6184419708915405,0.11435997393478883
652,15000US230270450003,1068,254,134,39.2,42344.0,0.3118279569892473,0.13878326969813068,0.03041825089274097,42344.0,0.29139072783357456,0.08131487875205039,0.684834122411334,0.15853658521713265
653,15000US230270450002,858,205,124,43.6,51406.0,0.3024054982817869,0.17249999956875,0.06249999984375,51406.0,0.26586102638712683,0.06666666651340997,0.6551204809410837,0.07302709060891979
654,15000US230270470002,1050,263,161,38.7,31944.0,0.4280936454849498,0.20347826051568998,0.11130434763251418,31944.0,0.4192139728838123,0.16475095753879127,0.6379100842795746,0.21209213031469082
655,15000US230270460025,1296,289,237,44.1,29821.0,0.47743467933491684,0.3368841540121383,0.25965379459433585,29821.0,0.36746987878018095,0.10090090071909748,0.5275665394224652,0.23533950599125036
656,15000US230270420001,1303,347,157,39.2,41953.0,0.4317617866004963,0.1706896548781213,0.11724137910820452,41953.0,0.30561330497793493,0.1011730203795117,0.681999999318,0.16111541428263715
657,15000US230270420002,769,190,95,39.7,43000.0,0.35185185185185186,0.10465116248647918,0.017441860414413198,43000.0,0.29545454449527747,0.12926829236763832,0.6960950752188538,0.1001300388814954
658,15000US230270460012,584,128,99,43.3,36806.0,0.35436893203883496,0.34971098164823416,0.18208092432924589,36806.0,0.3911111093728395,0.1307189538211799,0.648305083372235,0.2693661967088623
659,15000US230270440001,597,70,164,57.5,56250.0,0.05263157894736842,0.5976253290268795,0.5791556720591614,56250.0,0.42295081828540715,0.07570977894097862,0.5914179093443696,0.09212730302826247
660,15000US230270470001,1578,232,230,46.0,43693.0,0.24642857142857144,0.13273195859184025,0.08376288648999627,43693.0,0.33878157453375696,0.059701492468769816,0.6281407030666614,0.13812858043403653
661,15000US230270450001,709,160,71,38.8,34500.0,0.3624454148471616,0.29658792573074033,0.09448818872837746,34500.0,0.33582089426932504,0.10077519353804859,0.674216026699972,0.10212765942960615
662,15000US230270450005,787,199,103,44.5,53092.0,0.21189591078066913,0.5241691834982338,0.4577039268010515,53092.0,0.320634919617032,0.11779448592031458,0.6683417074232132,0.19531249974568685
663,15000US230270440002,931,171,182,50.2,43158.0,0.05934718100890208,0.3946117267914236,0.3090332800173799,43158.0,0.28795811442942904,0.061452513852043734,0.6662531009103559,0.07135135127421476
664,15000US230270450006,1115,242,138,40.9,29063.0,0.30904522613065327,0.1535714282971939,0.0892857141262755,29063.0,0.259493670338621,0.07553956820946121,0.6109890103175944,0.2867448148902211
665,15000US230270440004,1150,182,252,53.4,41161.0,0.03296703296703297,0.39633447835471425,0.28522336737087817,41161.0,0.3889943066622499,0.08100147263475482,0.6736111104428462,0.04741000873800701
666,15000US230270460011,1517,374,225,44.3,55156.0,0.2265193370165746,0.3488865319736092,0.29904559883452214,55156.0,0.2589576543013719,0.07644110266110138,0.6567901229162221,0.09410205427826238
667,15000US230270450004,1472,353,229,43.0,38100.0,0.2340036563071298,0.18010752663964041,0.13440860196988091,38100.0,0.33114754044074174,0.1445929524367036,0.718777291948666,0.1677061675899472
668,15000US230270420005,872,220,53,32.7,30625.0,0.23529411764705882,0.39777777689382715,0.21999999951111113,30625.0,0.32103320914747896,0.17840375544975645,0.6377245499435261,0.08403361334449747
669,15000US230270420004,798,92,216,52.7,44167.0,0.22608695652173913,0.31597222167365935,0.2725694439712336,44167.0,0.4187817248254271,0.09751037324167973,0.6575716225681151,0.1345177663267541
670,15000US230270420003,579,127,83,43.0,38990.0,0.11666666666666667,0.20494699574223676,0.05653710227372049,38990.0,0.3333333318518519,0.10774410738133297,0.6400862055170556,0.1951640756560206
671,15000US230270470003,1399,254,178,42.1,40076.0,0.4153846153846154,0.33333333293075684,0.29227053104798245,40076.0,0.32065217333215185,0.06657963437783337,0.6491525418227521,0.13825214889810017
672,15000US230270460021,961,220,107,37.2,40441.0,0.38162544169611307,0.13574660602772262,0.07013574644765669,40441.0,0.21727748634220553,0.12545454522644628,0.69796954226146,0.18828451863150156
673,15000US230270460022,866,168,146,45.1,45714.0,0.3956386292834891,0.08673469365628905,0.03571428562317784,45714.0,0.3910614514216161,0.10238095213718822,0.5874125865910313,0.16743648941404563
674,15000US230270460024,806,172,115,38.2,20357.0,0.1452513966480447,0.3130590334292325,0.20572450768206707,20357.0,0.41145833226182726,0.10674157273387198,0.5321375178891816,0.3362282874240344
675,15000US230270460023,1266,213,114,26.6,42500.0,0.33223684210526316,0.11349036378267588,0.03854389713373898,42500.0,0.2705314003127261,0.09810126566756129,0.5901027071987835,0.1402439022965001
676,15000US230270470004,870,164,87,45.5,37768.0,0.38461538461538464,0.03266331650084594,0.0,37768.0,0.3818181808264463,0.10238095213718822,0.5832187062129042,0.09227220289241961
677,15000US230270410001,1479,436,51,36.3,52171.0,0.26305609284332687,0.025817555893601452,0.025817555893601452,52171.0,0.15547703152742573,0.08784596860668355,0.7616865254246685,0.03734439831442296
678,15000US230270410002,2282,544,218,34.4,53920.0,0.24458204334365324,0.06777893632139839,0.04275286752580514,53920.0,0.2237136462821995,0.02229299361282405,0.6914660827727209,0.10533274565653031
679,15000US230270430003,1313,199,196,43.2,34175.0,0.03278688524590164,0.185503685275794,0.12899262883416138,34175.0,0.2579185516471817,0.025331724939286218,0.7183708832596439,0.22752150099490107
680,15000US230270440003,1341,254,307,50.8,49628.0,0.225177304964539,0.42637759672413944,0.38211382079303174,49628.0,0.42047244028272057,0.05467625891413488,0.6139575966307794,0.1060150375142744
681,15000US230190312002,1971,554,188,35.9,47986.0,0.34186746987951805,0.06826801508436407,0.0,47986.0,0.2469470824329076,0.100999999899,0.6868131863414744,0.20347648251356007
682,15000US230190312003,877,239,158,49.0,37321.0,0.29449838187702265,0.12903225774433683,0.05955334972815546,37321.0,0.42735042613290475,0.10769230741617357,0.5660377350275214,0.12542759392767663
683,15000US230190150002,895,257,140,41.5,46607.0,0.5503875968992248,0.18295739302516945,0.0,46607.0,0.4018404895649065,0.043589743477975014,0.5786350139782863,0.13184357527168317
684,15000US230190150001,711,151,166,49.1,32989.0,0.42857142857142855,0.25527426106482226,0.0,32989.0,0.3597733700856279,0.07166123755159207,0.5177065758554695,0.27707454250763075
685,15000US230190125002,1101,204,138,46.2,55750.0,0.30445544554455445,0.18899082534130124,0.08440366956990153,55750.0,0.2850678726582175,0.11945392471082948,0.6307857904943103,0.08150183142719612
686,15000US230190090002,1361,248,272,45.0,46989.0,0.33014354066985646,0.1058631920099948,0.05537459274368959,46989.0,0.39344262223416643,0.10276679828357471,0.6588541660947446,0.138289962722461
687,15000US230190090003,834,133,87,43.4,53542.0,0.0975609756097561,0.07263922500571617,0.03389830500266754,53542.0,0.2741514353155315,0.029143897943271588,0.7711171651619657,0.038369304510348555
688,15000US230190135002,1290,326,138,40.2,51029.0,0.25806451612903225,0.1373913041088847,0.03652173906691872,51029.0,0.3346774186800858,0.08873720121375904,0.6279306823364621,0.15085536535703314
689,15000US230190155002,1120,253,149,44.8,43073.0,0.48860759493670886,0.08686440659562626,0.05720338970931485,43073.0,0.35266821263882087,0.07422680397066639,0.5487122054325732,0.226397799975804
690,15000US230190155001,1065,244,106,39.8,36667.0,0.5137362637362637,0.24381625398619036,0.20494699610433392,36667.0,0.2663551395645908,0.1142857140680272,0.6090487231913588,0.25258215938724676
691,15000US230190313003,2022,506,155,38.4,47853.0,0.35139573070607555,0.0,0.0,47853.0,0.2475928469771763,0.025925925901920437,0.7129156005671895,0.10534124623870363
692,15000US230190313002,2522,571,282,40.1,70491.0,0.13510253317249699,0.21328124983337401,0.19140624985046384,70491.0,0.24627606728274473,0.03876525481782824,0.6971035833593011,0.049980166580729804
693,15000US230190020004,1292,443,133,35.4,62222.0,0.02727272727272727,0.0,0.0,62222.0,0.2227074230945253,0.06117021268461408,0.8060021427588402,0.08049535597484879
694,15000US230190020005,2057,616,186,40.2,79960.0,0.15818431911966988,0.0762499999046875,0.0137499999828125,79960.0,0.12584573731279333,0.03322259133453273,0.8037383172204684,0.0014756517454620503
695,15000US230190020003,1343,302,143,35.5,77768.0,0.07427055702917772,0.08947368405355494,0.0,77768.0,0.22736030784708997,0.06192358358112835,0.6988950269807596,0.1206254652862059
696,15000US230190020002,1437,331,272,42.3,71667.0,0.029288702928870293,0.0912547526782229,0.0912547526782229,71667.0,0.3744769866642741,0.030379746796987663,0.682593856072872,0.022268615154997482
697,15000US230190100002,2252,493,208,42.8,55125.0,0.05223880597014925,0.04952581659691695,0.03266596413839203,55125.0,0.23946784895846138,0.09516616307011619,0.729476583620123,0.05417406747150352
698,15000US230190120001,1588,355,194,42.0,59861.0,0.18181818181818182,0.07659574457220462,0.04255319142900257,59861.0,0.2611367123484843,0.057483730957175995,0.7399678966773933,0.04596977327079989
699,15000US230190020001,1050,105,209,48.3,81813.0,0.0712401055408971,0.06370656358357807,0.0,81813.0,0.24123711290466573,0.011461318035155705,0.7181069951459804,0.05142857137959183
700,15000US230190100001,2219,566,358,43.4,58571.0,0.196870925684485,0.02502720345481262,0.0,58571.0,0.29352678538668886,0.039082412880983505,0.6676120245787793,0.10679156903663159
701,15000US230190100003,849,136,110,33.9,40547.0,0.4870848708487085,0.026315789410727777,0.0,40547.0,0.17199017156759172,0.09057301277158408,0.7503467395972999,0.06474820136121319
702,15000US230190090005,1063,225,103,47.9,73355.0,0.18453865336658354,0.0,0.0,73355.0,0.15856236752946645,0.04830053658622444,0.6330690819557542,0.0780809030309681
703,15000US230190090006,1214,172,127,50.3,39474.0,0.25227272727272726,0.04100946365771378,0.04100946365771378,39474.0,0.32565789420122054,0.014975041572420895,0.5606343278352292,0.12438220747579719
704,15000US230190090004,780,200,59,36.0,58864.0,0.06451612903225806,0.30022573295660104,0.30022573295660104,58864.0,0.2935483861498439,0.1183431949161444,0.582758619684899,0.06794871786160421
705,15000US230190205002,1394,303,157,39.8,46295.0,0.29354207436399216,0.2748756215486622,0.21517412908560432,46295.0,0.2898799308921442,0.05525606461555786,0.6631486361801683,0.15201729095675987
706,15000US230190313001,1115,199,103,45.9,42250.0,0.45695364238410596,0.10899653960381221,0.05363321790028855,42250.0,0.3106796110472241,0.04448105429245296,0.6630434775401701,0.08968609857427255
707,15000US230190180001,2793,756,356,36.2,55943.0,0.2976313079299691,0.06778242672152097,0.030962343070324395,55943.0,0.2675044880902114,0.04774029277674074,0.7538240914178661,0.09782608692107751
708,15000US230190245001,876,142,237,50.8,36691.0,0.6203703703703703,0.5756541517910647,0.5176336740413724,36691.0,0.5147453069309778,0.14986375980963554,0.48609271458795666,0.19292237420899272
709,15000US230190265001,1277,239,172,45.3,37375.0,0.7158351409978309,0.10112359534330082,0.040128410850516195,37375.0,0.36428571363520407,0.12326388867488908,0.5433962259024563,0.1719242900852332
