OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,pct_house_lack_plumb,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_employ_agr_for_fis,pct_employ_arts,pct_employ_retail,pct_poverty,pct_house_snap
494,15000US230259664002,973,245,114,42.5,37875.0,0.527536231884058,0.23905109445428632,0.15328467125313017,0.031021897753609674,37875.0,0.38609112617244334,0.20243902389649018,0.543766577528161,0.01834862379709901,0.021406727763282177,0.13761467847824257,0.253854059348557,0.3381294955920156
495,15000US230259669002,1912,418,236,43.0,49722.0,0.5417298937784522,0.061124694301803555,0.0,0.0,49722.0,0.3177083329196506,0.08012170377269603,0.6328626440097158,0.028665931611173173,0.01764057329918349,0.18963616296622254,0.12499999993462342,0.3138020829247369
496,15000US230259657003,1042,249,104,39.5,47227.0,0.5551724137931034,0.1919831219578415,0.08227848083907494,0.0,47227.0,0.4177545680998575,0.07028112435686522,0.5992779776181973,0.0799136067388475,0.0,0.12311015092200832,0.28694817630811115,0.26631853716365916
497,15000US230139707001,966,36,184,55.2,46385.0,0.27155172413793105,0.13425925905206904,0.02006172836410227,0.0,46385.0,0.22103386769869185,0.0,0.6333333326523297,0.08319185045298498,0.03225806446136152,0.13921901504377077,0.12473572925503623,0.1354723705250047
498,15000US230050171021,1024,39,471,62.3,84013.0,0.0,0.5107526876228465,0.36774193508844955,0.0,84013.0,0.6021978008742905,0.015873015841521794,0.5075528695795036,0.012096774169159729,0.04233870959205906,0.3225806445109261,0.07421874992752074,0.04835164824538099
499,15000US230050173032,2354,559,470,45.2,67005.0,0.12016021361815754,0.13172042998949782,0.04928315407770326,0.0,67005.0,0.3642930852793673,0.047967479635798796,0.6623586426158542,0.012809564463868859,0.06917164810489183,0.1562766864592001,0.10450297361745839,0.05056759540705098
500,15000US230050037022,1433,254,290,53.0,114167.0,0.023297491039426525,0.06774193537460978,0.06774193537460978,0.0,114167.0,0.34775086445025805,0.020431328013131297,0.7472434259989453,0.0,0.04171494780797805,0.0370799536070916,0.0237264479946082,0.0
501,15000US230050173013,3125,781,373,44.8,82162.0,0.04620123203285421,0.03359173123721642,0.03359173123721642,0.01464254951365844,82162.0,0.26203208532795713,0.05342687530845824,0.7332805695554885,0.010832383118111525,0.05587229187236471,0.12884834656280025,0.0310399999900672,0.09180035642442035
502,15000US230050173011,2575,700,299,39.7,77417.0,0.141399416909621,0.0,0.0,0.0,77417.0,0.22732362796492314,0.0,0.8329820859678703,0.0,0.00822264389106727,0.283364958707549,0.1234762091531749,0.11086226191392803
503,15000US230050170011,2373,464,274,43.4,68281.0,0.33121827411167515,0.10844629811423744,0.04900938472470346,0.06673618345491535,68281.0,0.24444444415854452,0.11712931610214669,0.757047667474604,0.0,0.019171779126402007,0.10889570543796341,0.05099030760598807,0.02456140348004514
504,15000US230050047012,1270,220,210,47.4,75045.0,0.0371900826446281,0.467145790074799,0.43018480448646323,0.0,75045.0,0.3487475908501973,0.024937655829254793,0.7439703147087473,0.0,0.03580562655267823,0.18286444989403522,0.015748031483662966,0.06165703263649897
505,15000US230050047024,1449,474,149,35.8,71797.0,0.0778816199376947,0.0,0.0,0.0,71797.0,0.24390243848358661,0.10736579262501149,0.7814634138717429,0.0,0.03356643351948751,0.2545454541894469,0.2640332638502888,0.19512195078686928
506,15000US230050171023,725,101,218,57.4,64125.0,0.0,0.5116279061835226,0.39224806140736734,0.0,64125.0,0.5206349189821113,0.06313131297189062,0.6045801517487326,0.0754716979097798,0.061994608997319116,0.18598382699195734,0.10344827571938169,0.08888888860670194
507,15000US230050173031,1781,404,339,48.4,102794.0,0.032507739938080496,0.04950495042502836,0.0,0.0,102794.0,0.32440476142201674,0.023109243673204577,0.6666666661998132,0.0,0.016129032240721472,0.12580645147762748,0.027888446199266677,0.0
508,15000US230050173012,3205,793,546,39.4,86250.0,0.033659066232356136,0.022847100155670385,0.011423550077835192,0.011423550077835192,86250.0,0.3803956831111549,0.023465703957000178,0.6592621972791503,0.0,0.10844115828192165,0.126925446625431,0.010608424333663519,0.07104316540373816
509,15000US230050140002,1676,403,296,38.6,46250.0,0.11075949367088607,0.3967576788423569,0.293515358111335,0.0,46250.0,0.28712871246516447,0.05228031139902079,0.6649408279105467,0.0,0.03521126756430602,0.18192488241558114,0.14140811447410015,0.09900990085005672
510,15000US230050170013,1149,188,316,46.3,40771.0,0.14038876889848811,0.15361890671548167,0.08862629233585481,0.0,40771.0,0.28097731190056313,0.0,0.5681581679831861,0.0,0.025641025594064056,0.0787545786103396,0.23498694496519845,0.15008725977297163
511,15000US230050045024,1511,324,169,48.5,115368.0,0.0,0.11864406761379959,0.02003081661012201,0.0,115368.0,0.31293706238997016,0.0,0.6897993305269235,0.038787878740863174,0.0799999999030303,0.10424242411606979,0.06419589671462879,0.08916083900496356
512,15000US230139703004,1491,294,241,46.6,52500.0,0.08736059479553904,0.167999999776,0.11199999985066666,0.0,52500.0,0.32371794819916994,0.027397260242697192,0.7245657562245112,0.022300469457393814,0.09037558674838546,0.12558685431269148,0.0409121394762494,0.040064102499897274
513,15000US230139704001,1807,212,210,43.7,64519.0,0.18832116788321168,0.29963570100215325,0.141165755791288,0.0,64519.0,0.27828348468363656,0.17843289357763156,0.7951881549690387,0.0,0.04815864018115331,0.03493862130789554,0.24349750954980767,0.18855656672489393
514,15000US230139704002,2913,513,314,41.6,55197.0,0.1572052401746725,0.11233701092042427,0.061183550590588213,0.017051153443278684,55197.0,0.3197740109381085,0.04095004091650283,0.505380794492806,0.0,0.07600341581895523,0.23740392806370286,0.024750118979176526,0.16836158173066487
515,15000US230259660003,901,251,138,32.7,56953.0,0.48034934497816595,0.06514657959235642,0.06514657959235642,0.0,56953.0,0.35888501617113233,0.11468812854187499,0.7287390018640191,0.0,0.018181818140495867,0.24545454489669422,0.04038004745798094,0.11498257799657638
516,15000US230259658002,869,165,145,42.1,38636.0,0.42063492063492064,0.0969387752629113,0.02295918361490004,0.0,38636.0,0.42090395361326566,0.07783018849568352,0.5921787701226553,0.015345268502953278,0.043478260758367616,0.16879795353248606,0.1935483868737922,0.29096045115547897
517,15000US230259657002,938,123,231,52.9,34583.0,0.5649717514124294,0.2736660924721754,0.18588640243393045,0.012048192750347344,34583.0,0.516587676500977,0.14427860660627212,0.48786407707783486,0.09011627880780151,0.0058139534714710655,0.14534883678677663,0.19316969029544323,0.2630331747321489
518,15000US230259658001,2140,457,414,43.6,41619.0,0.5310596833130329,0.1560418647421105,0.053282587960720655,0.019980970485270245,41619.0,0.4487034944208529,0.05826170003986465,0.6050516644058257,0.07200811351723316,0.08316430011849463,0.11359026357648046,0.10560747658616473,0.19729425005942025
519,15000US230050024002,86,31,10,33.3,57750.0,0.0,0.7615384556804734,0.7307692251479291,0.0,57750.0,0.1612903173777317,0.0,0.727272714049587,0.0,0.12499999687500009,0.0,0.0,0.3225806347554634
520,15000US230110150001,1341,209,233,48.9,68906.0,0.10526315789473684,0.13353115707191224,0.10830860518055103,0.0,68906.0,0.21917808181647588,0.0040106951818038835,0.6453839511256393,0.0,0.07651006701139589,0.07516778513400298,0.04921700220043474,0.041095890340589226
521,15000US230110160001,1012,132,206,51.2,57500.0,0.19664268585131894,0.5140562243834776,0.4839357424860083,0.0,57500.0,0.40909090824567995,0.07926829252181242,0.5324675318912689,0.015452538597235015,0.015452538597235015,0.10154525363897295,0.15118577060159508,0.1342975203836828
522,15000US230179657002,2204,550,364,43.8,39798.0,0.396969696969697,0.26550218317423385,0.09868995624568562,0.006986899557216681,39798.0,0.39833531462742533,0.11437246951986592,0.577777777439896,0.010285714273959183,0.043428571378938775,0.11428571415510204,0.21113155464069386,0.27467300799682165
523,15000US230179666002,1054,237,241,51.0,47222.0,0.09536784741144415,0.4363885082949542,0.3461012307166878,0.025991792030106986,47222.0,0.4635922318844849,0.05338809023944951,0.5669382996892453,0.015184381745803945,0.03687635566838101,0.13449023831997778,0.11669829210939439,0.10679611624564049
524,15000US230179660001,1121,192,235,49.8,45500.0,0.25,0.5658767767148087,0.5393364923797758,0.009478672976797465,45500.0,0.4344978156452013,0.04215851594914247,0.6215932907530468,0.019366197149003173,0.2376760559195844,0.09154929561346956,0.1841155232995347,0.1528384276138899
525,15000US230179651002,358,64,72,47.0,48889.0,0.19083969465648856,0.9053177685438925,0.8923475999401117,0.004539559011323243,48889.0,0.35616438112216176,0.026041666531032986,0.6254071640866217,0.026737967771454717,0.25133689705167434,0.12834224530298266,0.06179775263539957,0.03424657510790017
526,15000US230179660003,730,132,107,45.8,60982.0,0.23628691983122363,0.6507731950376634,0.6159793806495111,0.010309278337230311,60982.0,0.3284132829209842,0.040214477103982633,0.6045380865404569,0.02793296081582972,0.10055865893698698,0.1508379884054805,0.09726027383936948,0.1402214016966
527,15000US230110170002,2773,724,288,42.6,61354.0,0.12575574365175332,0.07009760419689653,0.019520851801667388,0.015084294574015708,61354.0,0.25190839670619425,0.03260869563132436,0.7380840015393658,0.05750165230832673,0.06345009909884329,0.13284864498820315,0.08101939898021324,0.06202290070417661
528,15000US230110190001,1153,186,162,45.0,43021.0,0.40232558139534885,0.10862068946789537,0.06034482748216409,0.008620689640309155,43021.0,0.4023210823939631,0.09238249579840763,0.6321721304998237,0.08214285699617346,0.032142857085459185,0.12857142834183674,0.12836079780714588,0.17214700160126306
529,15000US230110200003,1991,487,208,40.1,40469.0,0.2518628912071535,0.0993520517285615,0.05075593947002598,0.0,40469.0,0.25539568314700756,0.08110687015161558,0.6765655257091249,0.0384215991293649,0.07372793346445697,0.14953271012509584,0.12859304078235348,0.21822541940260742
530,15000US230259668001,2319,509,201,41.1,43750.0,0.350920245398773,0.08608058600175769,0.0,0.0,43750.0,0.2204408815426444,0.13043478251572715,0.7543010748632789,0.030327868827600104,0.06311475404662724,0.11393442613611932,0.08289473680574792,0.1753507012271035
531,15000US230010208002,2308,348,562,51.2,51613.0,0.15543328748280605,0.03882476386272323,0.03882476386272323,0.0,51613.0,0.43886462834185086,0.05291828789656164,0.6499747088265175,0.0,0.04026294162673546,0.10599835652752805,0.03685168333173263,0.04475982527864648
532,15000US230010208004,2327,452,440,44.5,44118.0,0.4101010101010101,0.1005025124786411,0.0,0.0,44118.0,0.34729981345689026,0.08816705329608115,0.6610429444473195,0.0,0.0695504664380403,0.20186598795431213,0.19853889119100177,0.2569832399841869
533,15000US230010208003,697,63,107,49.5,84091.0,0.09961685823754789,0.10280373799749615,0.0,0.0,84091.0,0.3020833322844329,0.0,0.7981072542616605,0.11857707486447218,0.033596837878267116,0.06324110659438517,0.07747489228482798,0.0
534,15000US230010208001,2188,467,372,42.5,62500.0,0.2796992481203007,0.03974221263185584,0.0,0.0,62500.0,0.3568232658201082,0.011804384475712996,0.6753986328727798,0.0,0.023037542642459434,0.14846416369584967,0.08158508154704659,0.15548098416612866
535,15000US230010207003,1542,424,178,33.2,55205.0,0.12837837837837837,0.0650793649760645,0.0,0.0,55205.0,0.08828522905214732,0.0,0.7522361352842252,0.0,0.070154577800054,0.0,0.11348005494258592,0.03735144306052387
536,15000US230010201001,1303,344,258,35.4,13117.0,1.0,0.11020881657748398,0.0,0.0,13117.0,0.36114732677816513,0.24528301820678433,0.37399193510686296,0.014285714234693879,0.049999999821428574,0.24999999910714285,0.5139103550897137,0.6831812246633883
537,15000US230310360016,490,52,298,68.1,51429.0,0.0,0.5981308401898273,0.5280373823550819,0.0,51429.0,0.6976744159004867,0.0,0.2762557071318363,0.0,0.19008264305716824,0.0,0.07142857128279884,0.04263565874947419
538,15000US230310061012,446,51,128,58.5,71250.0,0.0,0.03914590733400033,0.0,0.0,71250.0,0.49999999814814816,0.16521739058601134,0.5822784795385355,0.005208333306206597,0.0,0.10416666612413195,0.006726457384021396,0.0
539,15000US230310061023,748,140,63,42.1,35281.0,0.21568627450980393,0.44798657642955275,0.3959731536980316,0.0,35281.0,0.20972644313153058,0.18159203934927354,0.6611842094388418,0.02735562301715616,0.12462006041148918,0.060790273371458134,0.17969821648875417,0.3100303941944365
540,15000US230310061025,522,68,107,52.5,25305.0,0.10326086956521739,0.18100890154003293,0.10979228454067572,0.0,25305.0,0.37681159283763915,0.15243902392549077,0.6283524892177156,0.0,0.4100719409709642,0.10431654638735055,0.298850574140133,0.2463768107015333
541,15000US230310380021,1716,235,252,49.2,65438.0,0.07832422586520947,0.13784461135608445,0.09523809511874926,0.013784461135608444,65438.0,0.2747093019262946,0.04488330337084084,0.7471495635498661,0.008458646608591497,0.0883458645786223,0.11466165402757363,0.00877192981943162,0.03779069761949026
542,15000US230139709001,967,248,264,48.3,57083.0,0.02556818181818182,0.5128805614603272,0.4437939104873608,0.0,57083.0,0.3870192298388961,0.09259259237825788,0.5691699597244138,0.16836734650926696,0.2193877545423782,0.14285714249271136,0.012409513947870203,0.18509615340121116
543,15000US230139702001,1067,104,380,60.4,42073.0,0.2895927601809955,0.32521315429328485,0.21071863555332687,0.0,42073.0,0.30324909692554314,0.0,0.4455445540143123,0.0,0.29555555489876545,0.03111111104197531,0.17994376740398896,0.045126353709158205
544,15000US230139707004,667,90,282,49.2,37292.0,0.20567375886524822,0.18367346897126197,0.0,0.10884353716815524,37292.0,0.5305555540817901,0.0528169012224757,0.5112651637586393,0.0,0.4423791805116016,0.46840148524757813,0.09160305329526251,0.2749999992361111
545,15000US230139711003,435,62,129,49.7,55577.0,0.06666666666666667,0.6171003706001852,0.6059479542640372,0.007434944224098617,55577.0,0.43203883285418043,0.04597701131809574,0.6624365465420392,0.1405622484314769,0.08433734905888615,0.11646586298608087,0.029885057402563087,0.0
546,15000US230239704002,1401,261,248,48.1,80924.0,0.10261569416498995,0.010810810791331872,0.010810810791331872,0.007207207194221249,80924.0,0.3260473582403509,0.05813953480860525,0.6587837832273785,0.02606310010142236,0.039780521207434125,0.15775034271913532,0.06498194941156538,0.02185792345745369
547,15000US230239707003,1288,400,160,40.3,47917.0,0.2742857142857143,0.23913043441128815,0.13664596252073608,0.0,47917.0,0.2897959177759267,0.09540034055298068,0.6070320572833174,0.0,0.12241054590883137,0.12994350258014406,0.11119812050806724,0.2265306117825906
548,15000US230310380014,732,132,91,33.7,40160.0,0.08080808080808081,0.0934782606663516,0.0,0.0,40160.0,0.19184652232171098,0.0,0.7716666653805556,0.0,0.0,0.06220095678899293,0.0960698688557935,0.03357314140629942
549,15000US230239900000,0,0,0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,15000US230039523003,990,226,205,40.9,40144.0,0.5864197530864198,0.09999999976744187,0.020930232509464575,0.03023255806922661,40144.0,0.5142118849761966,0.08533916830341538,0.5573170724910768,0.18899521485886311,0.023923444918843434,0.20574162630205353,0.14893617006186813,0.24031007689842357
551,15000US230039521003,1426,184,352,53.5,38088.0,0.489749430523918,0.03677758312298147,0.012259194374327155,0.005253940446140209,38088.0,0.45818181734876035,0.11456628459154454,0.4807238391182345,0.05914972262634063,0.051756007298048044,0.14232902006963213,0.21902654851104236,0.16545454515371902
552,15000US230139711004,124,33,17,40.0,36250.0,0.0392156862745098,0.8410958881065866,0.8027397238281103,0.027397260198911616,36250.0,0.22413792717003575,0.0,0.7399999926,0.49999999324324335,0.01351351333089847,0.02702702666179694,0.144067795389256,0.0
553,15000US230159900000,0,0,0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,15000US230259660004,1058,205,238,36.9,38971.0,0.7074235807860262,0.255652173468431,0.0,0.0,38971.0,0.3341121487520744,0.09666080826597398,0.6532721002832697,0.0,0.05252918277718058,0.12645914372284214,0.28671328642685984,0.26869158815726263
555,15000US230259660001,807,129,120,45.7,66979.0,0.24034334763948498,0.03934426216608439,0.03934426216608439,0.026229508110722926,66979.0,0.37542661987909004,0.002801120440332996,0.5265486717897512,0.0,0.0,0.10674157273387198,0.09665427497316695,0.05460750834604946
556,15000US230259661001,1257,251,184,40.7,47679.0,0.37727272727272726,0.1885895401131703,0.13312202831517903,0.012678288410969431,47679.0,0.3457031243247986,0.125560537928908,0.6482558133253334,0.1299145296924538,0.027350427303674485,0.08547008532398276,0.198044009618546,0.10546874979400635
557,15000US230159755003,1073,158,292,38.3,42130.0,0.18773946360153257,0.16666666635802468,0.02777777772633745,0.09074074057270233,42130.0,0.48888888780246914,0.03744149760149532,0.6826411068342481,0.040518638508073516,0.08589951363711586,0.1231766610645435,0.11183597380071203,0.06888888873580247
558,15000US230159754002,1804,418,415,43.7,60966.0,0.04440497335701599,0.22243713711563137,0.15087040604364563,0.003868471949837067,60966.0,0.37313432789411155,0.03315508017844376,0.6439393934959095,0.03650442473838006,0.050884955695923724,0.14048672550831115,0.052396878454628266,0.07960198995074379
559,15000US230159752002,1591,141,380,53.3,37872.0,0.17355371900826447,0.3257918549087856,0.09230769222415593,0.0,37872.0,0.49261744900319804,0.0,0.5998685935611902,0.1161007665760123,0.09419496156167036,0.17086527911186716,0.1785040853686335,0.25369127482726006
560,15000US230159751004,1368,271,227,47.0,47538.0,0.24946236559139784,0.12924071061512002,0.08239095301713902,0.0,47538.0,0.3599257878294512,0.05547850200349722,0.631348510830693,0.058737151161913144,0.07048458139429577,0.09397944185906103,0.07153614452444566,0.12615955449692104
561,15000US230159755004,1089,193,237,49.0,42266.0,0.0855614973262032,0.17339667417245447,0.08788598553946322,0.0,42266.0,0.5977011477077553,0.026041666598849825,0.41468682460616973,0.0,0.10160427780319711,0.5213903729374589,0.21147356556639643,0.235632183230942
562,15000US230159753004,1216,230,415,49.1,47000.0,0.09717868338557993,0.31120331907164134,0.18118948799282228,0.0,47000.0,0.45983935650634666,0.10514541363502145,0.4465534461073392,0.0,0.07749999980625,0.14249999964375,0.1999999998095238,0.13855421658924857
563,15000US230159756003,0,0,0,,,,0.9999999756097567,0.9999999756097567,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,15000US230159751002,1611,264,333,47.4,58526.0,0.20964749536178107,0.1183673467777315,0.038095238043407836,0.0,58526.0,0.3611111105538409,0.022321428546516264,0.633215547255678,0.025114155222472425,0.08105022821797919,0.12899543364269928,0.08119925041773937,0.1620370367869799
565,15000US230159755005,792,143,221,52.2,53125.0,0.11875,0.38030560207078845,0.3073005088161282,0.0033955857327748968,53125.0,0.4438356152223682,0.05764411013121777,0.5946348724372058,0.0265957446101177,0.06648936152529425,0.11170212736249434,0.03535353530889705,0.0931506846762995
566,15000US230159751003,916,223,201,46.3,53086.0,0.1437908496732026,0.5313315919956506,0.49869451632024214,0.007832898162098045,53086.0,0.4122562662611246,0.04749999988125,0.5524861870822014,0.06036745390979671,0.07611548536452628,0.09186351681925586,0.1271477661773794,0.16991643406708515
567,15000US230159756006,842,95,260,56.3,39297.0,0.1654501216545012,0.21493624733162797,0.14936247695926688,0.01639344259309027,39297.0,0.5266821333487653,0.024193548322060353,0.49799196720483,0.11845729994915344,0.02479338836145072,0.02203856743240064,0.019002375274343973,0.15081206461528524
568,15000US230159751005,1007,225,233,41.7,48906.0,0.3448275862068966,0.12723214257314253,0.0982142854950574,0.013392857112962373,48906.0,0.4654731445895828,0.07655502374029899,0.525125627480998,0.09067357489462805,0.054404144936776824,0.13730569912615104,0.16186693131890076,0.18925831153642375
569,15000US230159752001,1934,417,314,44.5,52540.0,0.33889602053915274,0.02339181283813823,0.02339181283813823,0.0,52540.0,0.31616766429201476,0.026974951804455728,0.6718446597593238,0.012871287115969023,0.03465346531222429,0.04158415837466915,0.08066184070286357,0.1353293411552942
570,15000US230159758001,1357,328,325,47.5,54000.0,0.1017274472168906,0.34243458436583096,0.2969283273072488,0.0,54000.0,0.32871972261467175,0.04378531067261962,0.6691871449251539,0.05022156565698439,0.035450516934341925,0.09601181669717605,0.19307295490562051,0.08477508635852062
571,15000US230159753003,830,125,182,49.1,43810.0,0.10526315789473684,0.3940256039914287,0.2830725458277773,0.0,43810.0,0.3262910790462651,0.05206073741418495,0.6402777768885031,0.07093821494064481,0.1121281461965031,0.10983981668228875,0.0751515150604224,0.049295774532169545
572,15000US230159756001,934,213,213,44.9,60313.0,0.12324929971988796,0.4619799132539743,0.40746054460909537,0.0,60313.0,0.43466666550755556,0.06290672437547348,0.6122177946716895,0.034722222141846705,0.027777777713477367,0.13425925894847393,0.04175588860625708,0.14666666627555555
573,15000US230270430003,1385,274,304,33.6,33950.0,0.05970149253731343,0.1345895018376992,0.06998654095560358,0.0,33950.0,0.40124416733865603,0.06275579800442592,0.6597659760038109,0.05385735072218726,0.3027656473031068,0.05676855886933252,0.19660014767435316,0.10108864681012653
574,15000US230179651001,213,16,85,61.8,37500.0,0.2962962962962963,0.8893709317902702,0.8546637734765035,0.002169197394610415,37500.0,0.5882352883506344,0.06493506409175241,0.38308457520853445,0.05555555478395063,0.20833333043981486,0.06944444347993829,0.19718309766580705,0.13725490061514803
575,15000US230159756004,694,39,291,63.3,64438.0,0.025139664804469275,0.5981112270743849,0.5257082890601172,0.0,64438.0,0.7049608336685096,0.0812720845184732,0.43206106804265487,0.0,0.14230769176035504,0.21153846072485208,0.0778097981587755,0.1383812006830778
576,15000US230159762002,390,19,179,64.3,45903.0,0.13986013986013987,0.5531914882916993,0.48549322923502275,0.0,45903.0,0.5454545430932703,0.0,0.458221023023663,0.05487804844586556,0.1768292672144557,0.07317073126115407,0.11878453005860627,0.20779220689267444
577,15000US230159762004,398,49,161,58.0,51000.0,0.05555555555555555,0.6333938282515539,0.5880217775172019,0.0,51000.0,0.5891089079747084,0.05586592147560938,0.504225350692323,0.10059171538111411,0.14792899320752076,0.11242603483771577,0.18341708496628872,0.0495049502499755
578,15000US230099657002,1355,236,270,50.4,41450.0,0.22524271844660193,0.4326306137189453,0.34555453680517456,0.010082493116331352,41450.0,0.4087237473203171,0.0961810465400551,0.6079105755735936,0.0751173707744642,0.16431924856914046,0.12832550840637635,0.17529585785850896,0.138933763911254
579,15000US230099665003,863,131,297,55.8,68333.0,0.10541310541310542,0.5888650957292665,0.564239828089679,0.0032119914312505444,68333.0,0.5156249986572266,0.05185185172382259,0.5392809580036205,0.07291666647677951,0.06510416649712457,0.12239583301459418,0.056778678960859,0.08072916645643446
580,15000US230179666001,1542,228,429,52.1,45667.0,0.2486865148861646,0.3841807905986998,0.2984934083818329,0.003766478339202939,45667.0,0.42660550393485397,0.08779149507847532,0.5468867212701525,0.045112781887048446,0.10075187954774154,0.15187969901972978,0.1707953062771869,0.16819571839725425
581,15000US230190006003,704,31,75,39.2,19250.0,0.3707865168539326,0.2739726021142178,0.0,0.0,19250.0,0.3333333322851153,0.16867469838873567,0.620234603196137,0.0,0.11884057936567947,0.17681159369040117,0.5393419162527298,0.4339622627862822
582,15000US230190140001,892,199,235,46.1,37404.0,0.29136690647482016,0.20491803236697126,0.09016393424146735,0.0,37404.0,0.4793814420634499,0.048223350131412816,0.5533707857396478,0.08533333310577777,0.0,0.09333333308444444,0.0867052022119015,0.1262886594683282
583,15000US230190150002,1043,269,129,38.7,37000.0,0.7244318181818182,0.212631578499723,0.1073684208265928,0.0526315788365651,37000.0,0.5481283407804055,0.17241379273186683,0.5651644329291542,0.0885416664360894,0.03906249989827474,0.3151041658460829,0.16110019630540257,0.32620320768394867
584,15000US230190003001,2278,411,435,38.1,47572.0,0.024024024024024024,0.1019771070739052,0.026014568131098263,0.0,47572.0,0.31865585131094337,0.04470802915628829,0.58320126752076,0.008595988530471834,0.15281757387505482,0.13467048697739206,0.07528556590068246,0.053302433310194165
585,15000US230190020003,1236,188,190,45.9,84453.0,0.15654205607476634,0.07218045101927752,0.07218045101927752,0.0,84453.0,0.2771474873952229,0.05578231284927577,0.6712328760993307,0.0,0.08213256472315192,0.2031700285256916,0.062297734577429015,0.01944894648387529
586,15000US230190030003,714,82,88,50.0,63750.0,0.08361204013377926,0.07713498601340224,0.033057851148600964,0.0,63750.0,0.2507462679082201,0.021844660141153736,0.6692667696267289,0.0,0.0,0.14888337432038865,0.07703081221704368,0.07761194006683003
587,15000US230190020005,3035,769,254,37.9,82341.0,0.025669642857142856,0.03330068556973488,0.0,0.014691478927824212,82341.0,0.1651469096604388,0.06361031514979351,0.7225672874854794,0.009791921658634075,0.12790697666590758,0.027539779664908334,0.011532125202131096,0.053698074920265376
588,15000US230190030001,1403,225,282,52.0,46382.0,0.17667238421955403,0.12451361851554654,0.027237354050275806,0.0,46382.0,0.3096296291709191,0.050193050128451676,0.6301703157906161,0.0,0.09756097547755965,0.10840108386395517,0.12259444039729547,0.1511111108872428
589,15000US230190080012,1074,242,90,38.0,61058.0,0.25391849529780564,0.19266055010521,0.0,0.0,61058.0,0.3340909083316116,0.039800994958870656,0.7153024902546827,0.0,0.0,0.04490500855802244,0.2290502791163405,0.10681818157541323
590,15000US230190100003,920,111,168,52.6,52813.0,0.4330708661417323,0.06889763765965032,0.0,0.0,52813.0,0.40803382577582703,0.06627680298971383,0.6294478519884076,0.0,0.06263048003626205,0.17745302676940913,0.10652173901465029,0.17547568673260955
591,15000US230190080013,1969,297,309,46.2,47083.0,0.3289902280130293,0.08993576007501525,0.013918629535419027,0.0,47083.0,0.4541176465245675,0.07585004352585,0.6569301256260422,0.010377358480776077,0.0,0.1754716979476682,0.0878618587669569,0.11058823516401384
592,15000US230190007002,1985,376,270,43.3,60000.0,0.08716323296354993,0.10371075156640269,0.02188392005529598,0.0,60000.0,0.26645435215875335,0.052991452946161144,0.7134256467709659,0.0027075812249931575,0.05324909742486543,0.10018050532474683,0.07688416789231958,0.09872611454487673
593,15000US230190313003,1957,369,210,38.3,47596.0,0.3076923076923077,0.016752577297999255,0.0,0.0,47596.0,0.33420707688832624,0.07911111104079012,0.6852517981503287,0.0,0.20849420829295923,0.09749034739624483,0.08993357174760676,0.2083879420597799
594,15000US230190245001,827,131,200,53.8,37857.0,0.4882154882154882,0.6311066793309006,0.5722831499777835,0.007976071776693846,37857.0,0.4324324312636961,0.1702127654400828,0.4706723884539737,0.09523809488923775,0.025641025547102472,0.10989010948758202,0.221281740965802,0.21351351293644996
595,15000US230190313002,2650,670,288,41.2,71458.0,0.22393822393822393,0.18942731260843407,0.15066079281880104,0.0,71458.0,0.33478260833175805,0.0950166112325471,0.7450495045816586,0.0,0.11820851680014058,0.11380323045976266,0.015122873340218196,0.1826086954536862
596,15000US230190140002,1222,221,213,46.3,45188.0,0.4315245478036176,0.24363057286046086,0.18471337550204878,0.009554140112174937,45188.0,0.3810526307767313,0.03752039145592106,0.5969141749306517,0.015254237262280954,0.03559322027865556,0.22711864368284976,0.09427609419673728,0.11368421028698061
597,15000US230270410002,2314,442,251,40.7,65938.0,0.13399503722084366,0.05158730153612371,0.0,0.010912698401872324,65938.0,0.21861924663324347,0.011976047895227509,0.7348008381893077,0.0,0.057575757532139574,0.11363636355027547,0.03394255873196582,0.07635983255610897
598,15000US230270440003,1558,289,361,48.2,56250.0,0.1686541737649063,0.41049125694380406,0.37468775988785363,0.0016652789328349049,56250.0,0.41949152483122665,0.045622687983202605,0.6190839689930656,0.0335917312227497,0.05813953480860525,0.1266149869165181,0.11533505147207793,0.1355932201474672
599,15000US230190043004,932,237,111,30.7,36418.0,0.12612612612612611,0.19247787568035868,0.0,0.0,36418.0,0.271232875969225,0.13620689631688465,0.8345323728999534,0.0,0.15768463042378317,0.1197604788028733,0.11909871231856362,0.32602739636704825
600,15000US230190215002,720,118,94,48.5,41667.0,0.5276595744680851,0.24285714227891156,0.12380952351473923,0.0,41667.0,0.39308175977018317,0.12676056302320968,0.5572998421392468,0.07741935458896983,0.019354838647242457,0.0806451610301769,0.13333333314814816,0.20440251508049523
